"id","selfish99","selfish975","selfish95","selfish90","impartial05","impartial10","stochastic_symmetricd01","stochastic_symmetricd05","stochastic_symmetricd10","CCEI_nonstochastic_sym90","CCEI_nonstochastic_sym95","reject_SRISK = PRISK","reject_SRISK = SOCIAL","reject_SOCIAL = PRISK","reject_ALL DOMAINS","p_SRISK = PRISK","p_SRISK = SOCIAL","p_SOCIAL = PRISK","p_ALL DOMAINS"
102,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
103,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0.05008247999999971,0,7.999999999998237e-8,0
104,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0.0015996799999997702,7.99919999999954e-4,1,0.04525431795200041
105,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2.17799999999996e-5,0.029256175298000064
106,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.087032,0,9.80000000000095e-7,5.749920000000131e-7
107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6168828799999999,0.47154872000000014,0.5163246200000002,0.40319212613400013
108,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0.8350515199999999,1,0.6881239800000001,0.7630595840000001
109,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0.11433761999999999,1.1519999999999595e-5,7.999999999998237e-8,5.4000000000000146e-8
110,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6874759799999999,0.17595000000000005,0.015068479999999995,0.32927083473600005
112,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4.0499999999999074e-5,0,0.514098,2.7159348800000004e-4
113,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,2.5920000000000687e-5,0
114,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,7.999999999998237e-8,7.999999999998237e-8,5.958199999999952e-8
115,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0.18891488,1,0.5637608322500003
116,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.31824242,0,1.2499999999999467e-5,6.553599999999881e-8
117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8234219999999999,0.058755919999999996,0.007193520000000175,0.026590418818
118,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.2564086200000002,0,0,0
119,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.6321420000000002,1,1,1
120,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.28208352000000025,3.9997999999985545e-4,6.993800000000038e-4,0.020606615552000003
121,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7817500799999999,0.43935938,0.25176608,0.186659085312
122,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.5881279200000002,0,0,0
123,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0.1356195,0,0,0
124,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
125,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0.88308542,1,0.8665843199999999,1
126,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
127,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0.59014368,0,0,0
128,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.69556448,0.0011998199999998516,0,0
129,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.6519180000000002,3.808800000000019e-4,0.0031987200000000993,0.01555947515200029
130,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0.007991999999999999,0,0,0
131,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0.011981999999999937,3.9997999999985545e-4,1,0.019138625535999987
132,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0.44979168000000014,0.0011998199999998516,0.5898078200000001,0.010182669826000135
133,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0.043757999999999964,0,0,0
134,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0.00599549999999982,0
135,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.1755679800000003,0,0,0
301,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.3630358200000001,0.0011998199999998516,0.15833567999999998,0.00239904012799963
302,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0.0031987200000000993,1,0.024723119999999987,0.029256175298000064
303,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.6705718199999999,1.7999999999996035e-7,0,0
304,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0.005596079999999892,0.0011998199999998516,0.0029985002499997027
305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14217912,0.4314252799999998,0.25862432,0.3372410123459999
306,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2.738000000000054e-5,7.780339999999914e-7
307,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0.006394880000000214,5.999400020000323e-4
308,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.02193949999999978,0,0.1170358199999999,0
309,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0.011981999999999937,0,0,0
310,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.7467388800000001,0.009987499999999816,0.11167537999999996,0.042298255821999975
312,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
313,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1.920800000000012e-4,0,0
314,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0.24930527999999996,0.0031987200000000993,0.09172351999999995,0.008986506749999679
315,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.24499999999999997,0.007193520000000175,0.0015996799999997702,0.0020240961280000025
316,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0.044153579999999915,0.16830200000000017,1,0.30896581836799997
317,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0.3558304799999999,0,0,0
318,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0.97583328,0.006794220000000184,0.358328,0.05763728534600032
319,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
320,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
321,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.15065087999999993,2.1217999999999902e-4,0.0015996799999997702,0.0011189524480000011
322,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.479200000000018e-4,0.0010857799999999989,3.4747958000000134e-5
323,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.9484599800000002,3.871999999999929e-5,8.44999999999987e-5,2.869781399999996e-5
324,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0.44697312,0.010785420000000157,0,0
325,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
326,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0.89322558,0,0,0
327,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0.025915499999999758,3.9997999999985545e-4,3.864200000000013e-4,0
328,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.18548750000000003,3.9997999999985545e-4,0
329,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0.6316880000000001,1,0.6627477759999999
330,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3.919999999999758e-6,9.80000000000095e-7,1.4817599999999806e-7
331,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0.0022177799999999995,0
332,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3.9997999999985545e-4,0,0.1594870199999998,0
333,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
334,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.9594526199999998,0,0,3.9366000000001565e-8
335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25379328,0.78901922,0.07095918000000001,0.0728959817339998
401,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.5840920799999998,0.031752,0.042282319999999984,0.027925402624000006
402,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0.78675968,0.7916094200000001,0.39508471999999983,0.421197199024
403,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.4680499200000001,0.0011998199999998516,2.8799999999998987e-6,0.004796161024000156
404,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.08585822000000021,0,0.0011998199999998516,0
405,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.5877918199999999,0,0,5.999400020000323e-4
406,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0.0027990200000000964,0.007592779999999966,0.7735192200000001,0.042298255821999975
407,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.4370879999999999,0,0,0
408,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,3.9997999999985545e-4,0.17021549999999985,0,0.005994001999999998
409,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0.06899447999999997,0,1.9999999999995593e-8,0
410,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0.11539207999999997,0,0,0
412,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3745955000000001,0.013513680000000017,0.34780157999999983,0.29876638523199994
413,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
414,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0.68001248,0.6832600799999999,0.7928692842980001
415,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
416,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6.480000000000172e-6,0,0.0015996799999997702,0
417,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0.012513619999999984,0,0,0
418,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0.7675604999999999,0,0,0
419,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.23998592000000005,0.253472,0.13781249999999995,0.07923389385799999
420,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
421,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.06820831999999988,0.013576879999999791,0.10161032000000005,0.07582115430400016
422,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0.3368767799999999,0,0,0
423,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
424,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.08742318000000004,0,9.679999999999823e-6,0
425,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.3394291199999999,0.01756127999999979,0.007032980000000005,0.04241585766400002
426,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0.68001248,1,0.67285368,0.7407136931780001
427,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.057185279999999894,0,0,0
428,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.37243118,0,0,0
429,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
430,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.06781517999999997,0,0,0
431,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.02392799999999995,3.9997999999985545e-4,1,0.026878682249999786
432,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,2.0000000000000037e-6,0
433,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.88338432,0,0,0
434,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.18091261999999997,0,0
435,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0.22715550000000007,0.5228632799999997,0.1150947200000001,0.1095371097119997
501,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.0011998199999998516,7.99919999999954e-4,0.009584648192000333
502,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
503,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0.007193520000000175,0,0,0
504,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0.039480499999999974,0,0,0
505,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1.9999999999995593e-8,0,1.4580000000000578e-9
506,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1.7999999999996035e-7,0,2.0000000000000055e-9
507,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.012576980000000012,0.08152721999999997,0.015976011997999993
508,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
509,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,3.199999999999295e-7,1.9999999999995593e-8,6.553599999999881e-8
510,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1.9999999999995593e-8,0,0
511,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1.999999999999339e-12
512,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,8.779520000000177e-7
513,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.0370270199999998,0,0,0
514,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0.03187200000000012,0,0,0
515,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0.014011379999999999,1.6820000000000157e-5,0,8.574999999999615e-8
517,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0.009189419999999782,0.008391180000000054,0.02033071860799973
518,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1.9999999999995593e-8,1.279999999999577e-10
519,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
520,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
521,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,3.4559999999998173e-9
522,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,3.9997999999985545e-4,0.8071054200000001,0.004796161024000156
523,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,7.99919999999954e-4,0.004796161024000156
524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.06422528000000002,0.05658248000000001,0.02112223476800001
525,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3.361999999999988e-5,4.80200000000003e-5,1.3078406000000105e-5
527,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1.9999999999995593e-8,0
528,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1.7671999999999865e-4,1.692799999999995e-4,0
529,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0.28380578000000006,1.9999999999995593e-8,0,1.5999999999994713e-11
530,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.15756791999999997,0,0,0
531,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0.025518079999999888,0,0,0
532,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2.499999999999174e-10
533,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
534,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.10732031999999991,0,0,0
535,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.021541679999999896,3.9997999999985545e-4,0.004796161024000156
536,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0.25752887999999996,0,0,0
537,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.21319391999999993,0,1.9999999999995593e-8,0
538,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0.949469086802
