"id","selfish99","selfish975","selfish95","selfish90","impartial05","impartial10","stochastic_symmetricd01","stochastic_symmetricd05","stochastic_symmetricd10","CCEI_nonstochastic_sym90","CCEI_nonstochastic_sym95","reject_SRISK = PRISK","reject_SRISK = SOCIAL","reject_SOCIAL = PRISK","reject_ALL DOMAINS","p_SRISK = PRISK","p_SRISK = SOCIAL","p_SOCIAL = PRISK","p_ALL DOMAINS"
539,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1.999999999999339e-12
540,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.17862301999999985,0,1.9999999999995593e-8,0
541,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.62339778,7.99919999999954e-4,0.0011998199999998516,0.0011997600159998623
542,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
544,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
545,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0.0031987200000000993,0,0,0
546,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
547,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1.9999999999995593e-8,6.860000000000998e-10
548,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2.499999999999174e-10
549,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1.999999999999339e-12
550,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.88726638,0.35836578,0.025518079999999888,0.04170668599999994
551,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6.272000000000111e-5,2.1217999999999902e-4,1.6241202000000015e-5
552,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0.0031987200000000993,0
553,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0.06027391999999998,0,1.7999999999996035e-7,1.999999999999339e-12
554,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.7780033799999998,1.479200000000018e-4,1.3777999999999913e-4,2.129600000000006e-5
555,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.8209663199999999,0,0,0
556,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.35325048000000003,2.9767999999999944e-4,0.009189419999999782,3.4935375799999903e-4
557,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0.012928320000000009,0,0,0
558,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,3.6991999999999705e-4,1.2800000000000733e-6,4.499999999999675e-6,0
559,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.63303752,0,0,0
560,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3.9997999999985545e-4,0,6.480000000000172e-6,0
601,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,5.2019999999999864e-5,6.049999999999889e-5,1.8258658000000078e-5
602,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.003598380000000123,0.00599549999999982,0,5.999400020000323e-4
603,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7.99919999999954e-4,0,0,0
604,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.5066217800000001,0,0,0
605,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0.8611576799999998,0.0027990200000000964,4.999999999998899e-7,2.4404787199999966e-4
606,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0.5221756799999999,0,0,0
607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06073181999999999,0.3281110199999999,0.28308308787199987
608,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0.24430050000000006,5.407999999999963e-5,7.220000000000097e-6,4.5396199999999875e-7
609,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.8135839199999999,0,0,0
610,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.45049592000000005,0,0,0
611,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0.9678028799999998,0.2713158200000001,1,0.8593169404859999
612,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.1344607200000001,0,3.9997999999985545e-4,0
613,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
614,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0.020745919999999973,0.033855499999999816,7.99919999999954e-4,0.0017994600539998906
615,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,5.487999999999492e-9
616,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.6373205,0,0,0
617,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.68520672,0.033855499999999816,5.617999999999939e-5,0.016753003904000252
618,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0.41508791999999994,0,0,0
619,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0.6669820799999999,1.4580000000000386e-5,0.007191363455999911
620,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.7777539199999999,0,5.120000000000293e-6,0
621,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.69653342,0,1.7999999999996035e-7,4.08672937999999e-4
622,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.33614718,0,3.9997999999985545e-4,0
623,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.36882077999999985,1.3520000000000486e-05,6.049999999999889e-5,4.000751999999947e-6
624,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
625,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1.7999999999996035e-7,6.860000000000998e-10
626,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1.5999999999994713e-11
627,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.62116658,0,0,0
628,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0.27246961999999997,0,0,0
630,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1.9999999999995593e-8,0,2.499999999999174e-10
631,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.15114002000000004,0.60020088,0.6686143800000002,0.6693227660000001
632,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0370270199999998,0.0011233800000000052,0.08224611123800019
633,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0.6151623199999999,0,0,0
634,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.41330701999999975,3.9997999999985545e-4,0,2.1587722000000024e-5
635,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
636,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0.26536062000000005,0,1.7999999999996035e-7,1.3784199999999926e-7
637,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
638,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0.038215680000000196,0,0,0
639,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.0031987200000000993,0.005596079999999892,0.0023992800000001147,0.0011997600159998623
640,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1.9999999999995593e-8,0,0
641,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0.0035978404320002877
642,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0.6312384800000002,0,0,0
643,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0.28260162,0.63033992,0.19668992,0.07318873599999998
644,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.09374450000000002,0,1.1519999999999595e-5,6.860000000000998e-10
645,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,7.99919999999954e-4,0,0,0
647,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.09839048,0,0,0
648,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.46875,0,0,0
649,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,9.80000000000095e-7,1.2800000000000733e-6,8.574999999999615e-8
650,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1.9999999999995593e-8,4.320000000000971e-10
651,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.1205272799999999,7.99919999999954e-4,4.0897999999999884e-4,0.004796161024000156
652,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.79935368,5.120000000000293e-6,4.2049999999999754e-4,9.483264000000064e-6
653,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.28607047999999996,0.017959499999999684,0.12279739865800021
654,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.015569579999999972,0,3.199999999999295e-7,0
655,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
656,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
657,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.056396719999999956,0,0,0
658,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.9732554999999998,0,0,0
659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5036064800000001,0.08350958000000008,0.07410062000000028,0.10179963963200003
660,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.3575196799999999,0,0,5.999400020000323e-4
701,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0.4990005000000001,0
702,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2.499999999999174e-10
703,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.32546312,0,0,0
704,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,2.4199999999999557e-6,2.17799999999996e-5,2.6620000000000073e-6
705,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2.499999999999174e-10
706,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1.6820000000000157e-5,5.617999999999939e-5,1.2869711999999896e-5
707,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,7.527199999999978e-4,0,0.0027990200000000964,0
708,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0.005196619999999763,0,0,0
709,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.09016032000000007,0,0,0
710,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.025915499999999758,0.0035280000000000064,1.9219999999999897e-5,0.0011997600159998623
711,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.15379057999999998,0,0,0
712,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.9426511800000001,0,0,0
713,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.27614688,7.200000000000012e-5,3.2258000000000227e-4,1.1470678000000052e-5
714,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
715,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.016416720000000006,0,2.8799999999998987e-6,2.433399999999901e-8
716,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0.011100500000000003,0.02193949999999978,0.0031987200000000993,0.004197060686000231
717,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2.0000000000000037e-6,3.199999999999295e-7,1.8521999999999757e-8
718,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.5028579200000001,8.160799999999996e-4,0.03338527999999999,0.0011027359999999985
719,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1.2800000000000733e-6,7.200000000001079e-7,5.4000000000000146e-8
720,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4.999999999998899e-7,7.220000000000097e-6,8.192000000000705e-9
721,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.24542017999999993,0,0,0
722,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.16324897999999996,0.009411919999999999,0.008790319999999907,0.010106059391999996
723,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.001436480000000005,9.417800000000046e-4,2.3386033800000078e-4
724,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.8947128800000002,0,0,0
725,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5.120000000000293e-6,8.000000000000015e-6,1.940598000000012e-6
726,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.44179999999999997,0,0,0
727,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.0029491199999999982,0.0017287199999999978,2.5000000000000066e-4
728,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7.604999999999971e-4,9.331199999999959e-4,4.2128974999999997e-4
729,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1.9999999999995593e-8,0
730,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.18739442000000003,0,1.9219999999999897e-5,1.5901399999999674e-7
731,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.15367968,0,0,0
732,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0.01756127999999979,0,3.199999999999295e-7,0
733,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.20047112,0,0,0
734,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.012779519999999822,0,0.01407841999999999,0.014962531249999689
735,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.08624952000000019,2.5991999999999845e-4,0.00599549999999982,5.999400020000323e-4
736,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0.46314487999999976,1,0.7975768320000001
737,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5.780000000000237e-6,9.679999999999823e-6,8.437499999999836e-7
738,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1.9999999999995593e-8,7.999999999998237e-8,2.499999999999174e-10
739,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.13407438000000016,0,0,0
740,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0.008391180000000054,0.0015996799999997702,0.029185280000000008,0.01615629936600027
741,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.09133278000000011,0,0,0
742,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
743,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.6113968199999998,6.728000000000063e-5,0,2.6619999999999265e-9
744,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1.7999999999996035e-7,7.999999999998237e-8,2.433399999999901e-8
745,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.966078,0,0,0
746,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.0026937799999999933,9.522000000000047e-5,0.0027990200000000964,9.653618000000045e-6
747,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1.5999999999994713e-11
748,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.06860142000000002,0,7.220000000000097e-6,2.5910843199999966e-4
749,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.63461378,2.644999999999979e-4,8.652800000000034e-4,7.586611199999975e-5
750,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.7999999999996035e-7,1.9219999999999897e-5,0,0
751,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0.7852551200000001,0,1.5680000000000277e-5,1.4817599999999806e-7
752,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.5951767800000001,0,0,6.860000000000998e-10
753,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3.199999999999295e-7,0,1.024000000000088e-9
754,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1.9999999999995593e-8,1.7999999999996035e-7,4.393999999999674e-9
755,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.37584449999999997,0.02585538000000001,0.10616832000000005,0.019218512752000004
756,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0.019720980000000023,0,0,0
757,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
758,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
759,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.05442462000000026,0,4.999999999998899e-7,0
760,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0.01681778,1.9999999999995593e-8,1.7999999999996035e-7,4.320000000000971e-10
